日付,時刻,コード,会社名,表題（リンク_TDnet）,表題（リンク_ローカル）,キーワード,ヒットページ数,記述されているページ,分類,URL（生）
20260213,15:30,4421,DIシステム,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559761.pdf"", ""2026年9月期 第1四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/4421_1530_DIシステム_2026年9月期 第1四半期決算説明資料.pdf"", ""2026年9月期 第1四半期決算説明資料"")",シェア拡大,2,37 41,説明資料,https://www.release.tdnet.info/inbs/140120260213559761.pdf
20260213,15:30,4425,G-Kudan,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260209551583.pdf"", ""2026年3月期 第3四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/4425_1530_G-Kudan_2026年3月期 第3四半期決算説明資料.pdf"", ""2026年3月期 第3四半期決算説明資料"")",上方修正 大幅,2,2 3,説明資料,https://www.release.tdnet.info/inbs/140120260209551583.pdf
20260213,17:00,4427,G-EduLab,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559046.pdf"", ""2026年9月期第1四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/4427_1700_G-EduLab_2026年9月期第1四半期決算短信〔日本基準〕(連結).pdf"", ""2026年9月期第1四半期決算短信〔日本基準〕(連結)"")",大幅,2,4 5,決算短信,https://www.release.tdnet.info/inbs/140120260213559046.pdf
20260213,17:00,4427,G-EduLab,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559096.pdf"", ""2026年9月期第1四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/4427_1700_G-EduLab_2026年9月期第1四半期決算説明資料.pdf"", ""2026年9月期第1四半期決算説明資料"")",大幅,2,5 27,説明資料,https://www.release.tdnet.info/inbs/140120260213559096.pdf
20260213,15:30,4436,G-ミンカブ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560891.pdf"", ""2026年3月期第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/4436_1530_G-ミンカブ_2026年3月期第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期第3四半期決算短信〔日本基準〕(連結)"")",値上 大幅,2,4 5,決算短信,https://www.release.tdnet.info/inbs/140120260213560891.pdf
20260213,16:00,4438,G-Welby,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561297.pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/4438_1600_G-Welby_2025年12月期 決算短信〔日本基準〕(連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")",未達 大幅,2,4 5,決算短信,https://www.release.tdnet.info/inbs/140120260213561297.pdf
20260213,16:00,444A,P-アイテル,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558446.pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260213/444A_1600_P-アイテル_2025年12月期 決算短信〔日本基準〕(非連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")",大幅 悪化 下方修正,2,4 5,決算短信,https://www.release.tdnet.info/inbs/140120260212558446.pdf
20260213,15:00,4486,G-ユナイト&グロウ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558182.pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260213/4486_1500_G-ユナイト&グロウ_2025年12月期 決算短信〔日本基準〕(非連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")",価格改定,2,4 6,決算短信,https://www.release.tdnet.info/inbs/140120260212558182.pdf
20260213,15:30,4487,G-スペースマーケッ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560800.pdf"", ""2025年12月期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/4487_1530_G-スペースマーケッ_2025年12月期決算説明資料.pdf"", ""2025年12月期決算説明資料"")",大幅 トップシェア,2,23 34,説明資料,https://www.release.tdnet.info/inbs/140120260213560800.pdf
20260213,16:00,4496,G-コマースワン,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561647.pdf"", ""2026年3月期 第3四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/4496_1600_G-コマースワン_2026年3月期 第3四半期決算説明資料.pdf"", ""2026年3月期 第3四半期決算説明資料"")",価格改定 値上,2,4 42,説明資料,https://www.release.tdnet.info/inbs/140120260213561647.pdf
20260213,15:30,4565,ネクセラファーマ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560308.pdf"", ""2025年12月期決算短信〔IFRS〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/4565_1530_ネクセラファーマ_2025年12月期決算短信〔IFRS〕(連結).pdf"", ""2025年12月期決算短信〔IFRS〕(連結)"")",大幅,2,2 9,決算短信,https://www.release.tdnet.info/inbs/140120260213560308.pdf
20260213,15:30,4579,G-ラクオリア創薬,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560079.pdf"", ""通期連結業績予想と実績値との差異及び個別業績の前期実績との差異に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/4579_1530_G-ラクオリア創薬_通期連結業績予想と実績値との差異及び個別業績の前期実績との差異に関するお知らせ.pdf"", ""通期連結業績予想と実績値との差異及び個別業績の前期実績との差異に関するお知らせ"")",計画を下 大幅,2,1 2,その他,https://www.release.tdnet.info/inbs/140120260213560079.pdf
20260213,12:00,4595,ミズホメディー,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212556000.pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260213/4595_1200_ミズホメディー_2025年12月期 決算短信〔日本基準〕(非連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")",増産 需要の回復 大幅 需要が増,2,4 5,決算短信,https://www.release.tdnet.info/inbs/140120260212556000.pdf
20260213,15:30,4597,G-ソレイジア,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260210553426.pdf"", ""2025年12月期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/4597_1530_G-ソレイジア_2025年12月期決算説明資料.pdf"", ""2025年12月期決算説明資料"")",未達,2,3 5,説明資料,https://www.release.tdnet.info/inbs/140120260210553426.pdf
20260213,15:30,4612,日ペイントHD,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560127.pdf"", ""2025年12月期  決算短信〔IFRS〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/4612_1530_日ペイントHD_2025年12月期 決算短信〔IFRS〕(連結).pdf"", ""2025年12月期  決算短信〔IFRS〕(連結)"")",値上 悪化,2,4 19,決算短信,https://www.release.tdnet.info/inbs/140120260213560127.pdf
20260213,16:30,4634,artience,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558006.pdf"", ""2025年12月期 決算補足説明資料"")","=HYPERLINK(""pdf_tmp/20260213/4634_1630_artience_2025年12月期 決算補足説明資料.pdf"", ""2025年12月期 決算補足説明資料"")",価格改定 大幅,2,2 3,説明資料,https://www.release.tdnet.info/inbs/140120260212558006.pdf
20260213,15:30,4712,KeyH,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559377.pdf"", ""2025年12月期 決算短信〔IFRS〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/4712_1530_KeyH_2025年12月期 決算短信〔IFRS〕(連結).pdf"", ""2025年12月期 決算短信〔IFRS〕(連結)"")",大幅 悪化,2,5 7,決算短信,https://www.release.tdnet.info/inbs/140120260213559377.pdf
20260213,15:31,479A,G-PRONI,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212557890.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260213/479A_1531_G-PRONI_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",シェア拡大 大幅,2,30 48,事業計画,https://www.release.tdnet.info/inbs/140120260212557890.pdf
20260213,16:00,4833,G-Defコンサル,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260210554148.pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260213/4833_1600_G-Defコンサル_2026年3月期 第3四半期決算短信〔日本基準〕(非連結).pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(非連結)"")",大幅,2,4 6,決算短信,https://www.release.tdnet.info/inbs/140120260210554148.pdf
20260213,15:30,4840,トライアイズ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561958.pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/4840_1530_トライアイズ_2025年12月期 決算短信〔日本基準〕(連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")",大幅,2,4 7,決算短信,https://www.release.tdnet.info/inbs/140120260213561958.pdf
20260213,15:40,4919,ミルボン,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260120535977.pdf"", ""2025年12月期(第66期)決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/4919_1540_ミルボン_2025年12月期(第66期)決算短信〔日本基準〕(連結).pdf"", ""2025年12月期(第66期)決算短信〔日本基準〕(連結)"")",価格改定 計画を上 大幅,2,4 5,決算短信,https://www.release.tdnet.info/inbs/140120260120535977.pdf
20260213,16:00,4935,リベルタ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560842.pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/4935_1600_リベルタ_2025年12月期 決算短信〔日本基準〕(連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")",大幅 下方修正,2,5 6,決算短信,https://www.release.tdnet.info/inbs/140120260213560842.pdf
20260213,13:00,5020,ENEOS,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560483.pdf"", ""2026年3月期第3四半期決算短信〔IFRS〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5020_1300_ENEOS_2026年3月期第3四半期決算短信〔IFRS〕(連結).pdf"", ""2026年3月期第3四半期決算短信〔IFRS〕(連結)"")",悪化 増産 価格改定,2,4 5,決算短信,https://www.release.tdnet.info/inbs/140120260213560483.pdf
20260213,15:31,5038,G-eWeLL,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560057.pdf"", ""2025年12月期 決算及び中期経営計画説明資料"")","=HYPERLINK(""pdf_tmp/20260213/5038_1531_G-eWeLL_2025年12月期 決算及び中期経営計画説明資料.pdf"", ""2025年12月期 決算及び中期経営計画説明資料"")",未達 計画以,2,14 17,説明資料,https://www.release.tdnet.info/inbs/140120260213560057.pdf
20260213,17:00,5072,P-アートフォース,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561935.pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5072_1700_P-アートフォース_2025年12月期 決算短信〔日本基準〕(連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")",大幅 悪化,2,4 6,決算短信,https://www.release.tdnet.info/inbs/140120260213561935.pdf
20260213,15:00,5074,テスホールディングス,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560761.pdf"", ""2026年6月期第2四半期(中間期)決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/5074_1500_テスホールディングス_2026年6月期第2四半期(中間期)決算説明資料.pdf"", ""2026年6月期第2四半期(中間期)決算説明資料"")",大幅,2,5 38,説明資料,https://www.release.tdnet.info/inbs/140120260213560761.pdf
20260213,11:00,5105,TOYO TIRE,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558653.pdf"", ""2025年度通期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/5105_1100_TOYO TIRE_2025年度通期決算説明資料.pdf"", ""2025年度通期決算説明資料"")",大幅,2,24 25,説明資料,https://www.release.tdnet.info/inbs/140120260212558653.pdf
20260213,15:30,5137,G-スマートドライブ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212555545.pdf"", ""2026年9月期第1四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/5137_1530_G-スマートドライブ_2026年9月期第1四半期決算説明資料.pdf"", ""2026年9月期第1四半期決算説明資料"")",未達 大幅,2,6 21,説明資料,https://www.release.tdnet.info/inbs/140120260212555545.pdf
20260213,15:00,5184,ニチリン,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260211555106.pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5184_1500_ニチリン_2025年12月期 決算短信〔日本基準〕(連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")",価格転嫁 レアアース 値上,2,4 6,決算短信,https://www.release.tdnet.info/inbs/140120260211555106.pdf
20260213,15:00,5184,ニチリン,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558185.pdf"", ""資本コストや株価を意識した経営の実現に向けた対応に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/5184_1500_ニチリン_資本コストや株価を意識した経営の実現に向けた対応に関するお知らせ.pdf"", ""資本コストや株価を意識した経営の実現に向けた対応に関するお知らせ"")",未達 大幅,2,1 2,資本コストや株価,https://www.release.tdnet.info/inbs/140120260212558185.pdf
20260213,15:30,5242,G-アイズ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560599.pdf"", ""事業計画及び成長可能性に関する説明資料"")","=HYPERLINK(""pdf_tmp/20260213/5242_1530_G-アイズ_事業計画及び成長可能性に関する説明資料.pdf"", ""事業計画及び成長可能性に関する説明資料"")",大幅 悪化,2,33 46,事業計画,https://www.release.tdnet.info/inbs/140120260213560599.pdf
20260213,16:00,5251,P-ウイズ・ワン,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213558925.pdf"", ""決算補足説明資料の開示、および中期経営計画の策定に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/5251_1600_P-ウイズ・ワン_決算補足説明資料の開示、および中期経営計画の策定に関するお知らせ.pdf"", ""決算補足説明資料の開示、および中期経営計画の策定に関するお知らせ"")",大幅 想定以上,2,5 8,説明資料,https://www.release.tdnet.info/inbs/140120260213558925.pdf
20260213,15:30,5588,G-ファーストA,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560325.pdf"", ""2025年12月期 第4四半期および通期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/5588_1530_G-ファーストA_2025年12月期 第4四半期および通期決算説明資料.pdf"", ""2025年12月期 第4四半期および通期決算説明資料"")",大幅,2,20 32,説明資料,https://www.release.tdnet.info/inbs/140120260213560325.pdf
20260213,15:30,5588,G-ファーストA,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559413.pdf"", ""株式会社プロシップとの資本業務提携に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/5588_1530_G-ファーストA_株式会社プロシップとの資本業務提携に関するお知らせ.pdf"", ""株式会社プロシップとの資本業務提携に関するお知らせ"")",大幅,2,1 2,その他,https://www.release.tdnet.info/inbs/140120260213559413.pdf
20260213,12:00,5592,G-くすりの窓口,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559900.pdf"", ""2026年3月期第3四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/5592_1200_G-くすりの窓口_2026年3月期第3四半期決算説明資料.pdf"", ""2026年3月期第3四半期決算説明資料"")",大幅,2,8 12,説明資料,https://www.release.tdnet.info/inbs/140120260213559900.pdf
20260213,15:30,5597,G-ブルーイノベ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560241.pdf"", ""2025年12月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/5597_1530_G-ブルーイノベ_2025年12月期 決算説明資料.pdf"", ""2025年12月期 決算説明資料"")",未達 大幅,2,6 72,説明資料,https://www.release.tdnet.info/inbs/140120260213560241.pdf
